video_id,title,upload_date,views,likes,duration,video_type,video_url
2Ty9oBVh-9k,A Day in the Life of Hostelers! 😀 #matrixhighschoolsikarshorts #ytshorts,2024-06-13T07:02:02Z,50695,697,0:58,Short,https://www.youtube.com/watch?v=2Ty9oBVh-9k
LK5LiAlyJWU,VIVIKA- Vidhyarthi Vigyan Karyakram I Science Quiz Competition I Matrix High School Sikar,2024-06-10T07:54:58Z,732,13,26:54,Video,https://www.youtube.com/watch?v=LK5LiAlyJWU
tDSb5ds98OI,"Here's to the laughter, memories and lifelong bonds!😀 #matrixhighschoolsikar #shorts",2024-06-09T04:33:18Z,8537,250,0:47,Short,https://www.youtube.com/watch?v=tDSb5ds98OI
CquUU_x7wts,Let your dreams take flight! Start your journey to success today with Matrix High School. 😀 #shorts,2024-06-06T09:32:40Z,2931,70,0:50,Short,https://www.youtube.com/watch?v=CquUU_x7wts
PxGUQjoxuOo,Thirak: a true celebration of talent and passion! 🤩 #matrixhighschoolsikar #ytshorts #shorts,2024-06-04T13:01:42Z,4026,99,0:46,Short,https://www.youtube.com/watch?v=PxGUQjoxuOo
OBVuvOkIlXk,Interim Budget Activity | Interim Budget Explained by Student | Matrix Student Activity | MHS Sikar,2024-06-02T15:00:29Z,657,19,9:53,Video,https://www.youtube.com/watch?v=OBVuvOkIlXk
BNVdpRQ6QBg,10th RBSE Results Matrix School | RBSE Toppers From Matrix high School | RBSE Best School |MHS Sikar,2024-06-02T04:27:55Z,885,8,1:29,Video,https://www.youtube.com/watch?v=BNVdpRQ6QBg
YJdEJGHvWuQ,10वीं और 12वीं रिजल्ट में Matrix स्कूल के बच्चों का कमाल | देखें कौन रहा टॉपर | Matrix Sikar#Toppers,2024-05-31T14:00:25Z,921,16,3:34,Video,https://www.youtube.com/watch?v=YJdEJGHvWuQ
iL9Ai5mU0rU,Breaking News I 10th RBSE Results-2024  Matrix के विद्यार्थियों ने लहराया परचम | RBSE Matrix Topper,2024-05-30T13:25:57Z,535,15,1:22,Video,https://www.youtube.com/watch?v=iL9Ai5mU0rU
jcC-IGXseKY,इस बार अब तक का record तोड़ते हुए I Matrix के इस अद्भुत परीणाम ने I एक बार फिर इतिहास रच दिया। 🥳,2024-05-30T05:37:36Z,326,9,0:30,Short,https://www.youtube.com/watch?v=jcC-IGXseKY
7lLtKz49oWY,Breaking News। RBSE 10th Results-2024। Matrix के विद्यार्थियों ने लहराया परचम। RBSE Toppers Matrix,2024-05-30T04:05:09Z,268,8,1:30,Video,https://www.youtube.com/watch?v=7lLtKz49oWY
rMlk-aGbKd4,The elegance in every move is just wow! 🫶🏻😍 #matrixhighschoolsikar #ytshorts #shorts,2024-05-24T07:50:26Z,14640,524,0:50,Short,https://www.youtube.com/watch?v=rMlk-aGbKd4
qF0I1Pbbbgs,Welcome to Matrix High School - where excellence leads to success! #ytshorts #matrixhighschoolsikar,2024-05-23T14:25:24Z,7029,129,0:20,Short,https://www.youtube.com/watch?v=qF0I1Pbbbgs
DKs7kqKVEF4,"🏆 Meet Sahil, our CBSE 10th board, Sikar topper with an outstanding 98.8%!",2024-05-20T04:57:47Z,4347,127,0:25,Short,https://www.youtube.com/watch?v=DKs7kqKVEF4
34Et1MOV9O4,Matrix High School: One of the best schools not only in Sikar but all over Rajasthan! 😍 #shorts,2024-05-19T05:06:56Z,37842,511,0:40,Short,https://www.youtube.com/watch?v=34Et1MOV9O4
-ReV-prKH7Y,"At MHS, we ensure every ride is a secure one! 🚌 #MatrixHighSchoolSikar #shorts #ytshorts #sikar",2024-05-18T06:54:43Z,9593,160,0:18,Short,https://www.youtube.com/watch?v=-ReV-prKH7Y
Ml1-jTtCMXE,Breaking News। CBSE Board 10th and 12th Result-2024। MHS के students ने तोड़े सारे रिकॉर्ड।,2024-05-16T11:08:20Z,712,15,0:30,Short,https://www.youtube.com/watch?v=Ml1-jTtCMXE
4k5luNx8lok,CBSE Board 10th and 12th Result-2024| Matrix High School का शानदार परिणाम । MHS Sikar,2024-05-16T04:29:48Z,1355,23,1:49,Video,https://www.youtube.com/watch?v=4k5luNx8lok
cXaBfxk7sJ0,Matrix High School ने CBSE Result में मचाई धूम । Best Results in Sikar । MHS Sikar #cbseresult2024,2024-05-15T05:03:38Z,3169,115,9:36,Video,https://www.youtube.com/watch?v=cXaBfxk7sJ0
9ODPUULvWow,Happy Mother's Day! 🤗💕 #mothersday #shorts #ytshorts #matrixhighschoolsikar #sikar,2024-05-12T02:34:21Z,5230,158,0:30,Short,https://www.youtube.com/watch?v=9ODPUULvWow
cRS4Z-kvJdc,A lovely dance performance by our students for all the wonderful mothers out there! ❤️ #mothersday,2024-05-11T14:00:32Z,2935,64,0:39,Short,https://www.youtube.com/watch?v=cRS4Z-kvJdc
1ppoB8uLLso,"Walking towards the spirit of strength, determination and achievement! 🏃 #mhssikar #ytshorts #shorts",2024-05-07T10:20:32Z,5607,121,0:08,Short,https://www.youtube.com/watch?v=1ppoB8uLLso
ZxeYV1fmzEo,When teachers' inner child mode gets on! 😂🌊 #shorts #ytshorts #waterpark #pinkpearl #jaipur #fun,2024-05-05T04:02:17Z,5234,133,0:59,Short,https://www.youtube.com/watch?v=ZxeYV1fmzEo
5as5vW_Ztsg,Empowering young minds with creative mental activity! 😀---#MatrixHighSchoolSikar #shorts #ytshorts,2024-05-04T14:00:04Z,1956,44,0:41,Short,https://www.youtube.com/watch?v=5as5vW_Ztsg
EtdOHs0TVck,"Your dreams, our commitment! 🎯 #MatrixHighSchoolSikar #Sikar #shorts #ytshorts",2024-05-03T14:00:11Z,3722,85,0:56,Short,https://www.youtube.com/watch?v=EtdOHs0TVck
DYWfkuiFmfY,An Inspirational Journey | From Government School to IIT Kharagpur & IIM Ahmedabad | MHS Sikar,2024-05-02T16:00:10Z,534,14,16:11,Video,https://www.youtube.com/watch?v=DYWfkuiFmfY
pou0CfH7kEA,A small gesture by our little ones! 🤗...#MatrixHighSchoolSikar #shorts #ytshorts #sikar,2024-05-01T10:49:34Z,2295,77,0:34,Short,https://www.youtube.com/watch?v=pou0CfH7kEA
yZrfc2-Kwh4,"To all the workers out there, we thank you for all your hard work! 🤝🙏 #matrixhighschoolsikar #shorts",2024-05-01T02:45:51Z,4117,145,1:00,Short,https://www.youtube.com/watch?v=yZrfc2-Kwh4
KbN8XArgdcE,Best Tips for Parenting | Steps of Best Parenting | Ainsworth's Attachment theory | MHS Sikar,2024-04-29T16:00:14Z,517,13,11:38,Video,https://www.youtube.com/watch?v=KbN8XArgdcE
m5eXMt-9doo,Experience the thrill of sports like never before! #shorts #ytshorts #sports #matrixhighschoolsikar,2024-04-27T12:37:49Z,5543,130,0:39,Short,https://www.youtube.com/watch?v=m5eXMt-9doo
vg6JV6ra9GE,Let your child explore and learn with our top-notch activity-based learning techniques! #shorts,2024-04-26T14:00:44Z,2228,36,0:24,Short,https://www.youtube.com/watch?v=vg6JV6ra9GE
szT4woSOBPA,"This Earth Day, let's take a pledge to protect our nature for a better future! 🌳🤝 #shorts #EarthDay",2024-04-22T03:44:25Z,2661,91,0:56,Short,https://www.youtube.com/watch?v=szT4woSOBPA
1M_K5FaEefY,"Energetic Minds, Sharp Skills, Accomplished Feets, This is what we offer at MHS #shorts",2024-04-20T14:00:01Z,1359,36,0:20,Short,https://www.youtube.com/watch?v=1M_K5FaEefY
oQji_XsvAtU,Watch how our primary students are having fun experimenting with action words! 😃 #shorts #ytshorts,2024-04-18T14:00:42Z,1745,26,0:54,Short,https://www.youtube.com/watch?v=oQji_XsvAtU
Cgi-qNjTywY,"Let's vote for a better India! 🇮🇳 Your Vote, your voice, make it count! 👍🏻 #shorts #ytshorts",2024-04-17T14:00:07Z,3615,113,0:57,Short,https://www.youtube.com/watch?v=Cgi-qNjTywY
whkpK-6IXkQ,Get ready to Lock 'n' Load! 🎯,2024-04-16T14:00:47Z,10204,239,0:38,Short,https://www.youtube.com/watch?v=whkpK-6IXkQ
-eGzZJG0ko4,Join us and let your journey to greatness begin! 🏆#shorts #ytshorts #matrixhighschoolsikar #sikar,2024-04-15T07:23:29Z,10136,183,0:33,Short,https://www.youtube.com/watch?v=-eGzZJG0ko4
chxvkHFHvug,शिक्षा सर्वोपरि । Matrix है तो मुमकिन है । Ambedkar Jayanti | Matrix High School Sikar,2024-04-14T03:19:22Z,10760,56,1:46,Video,https://www.youtube.com/watch?v=chxvkHFHvug
qVqdgaG6Y-s,"Together, we're creating a safer and kinder world 🤝 #stopbullying #shorts #ytshorts #saynotobullying",2024-04-12T05:10:08Z,3209,72,1:00,Short,https://www.youtube.com/watch?v=qVqdgaG6Y-s
BwWgHTroKAA,School Life Memories! 😍#shorts #ytshorts #matrixhighschoolsikar #school #schoollife,2024-04-10T14:00:07Z,4532,173,0:52,Short,https://www.youtube.com/watch?v=BwWgHTroKAA
a46k8XZ0QrE,Activity Based Learning #matrixhighschoolsikar #sikar #shorts #ytshorts #bestcbseschool,2024-04-07T14:00:01Z,12465,221,0:26,Short,https://www.youtube.com/watch?v=a46k8XZ0QrE
buyZ7jOXud8,POV: You've got admission in your Dream School 😍 #shorts #ytshorts,2024-04-05T14:00:28Z,6166,181,0:57,Short,https://www.youtube.com/watch?v=buyZ7jOXud8
A99ZTFygZyI,We are grateful for everything you do! 🙏 #shorts #ytshorts #sikar #matrixhighschoolsikar,2024-04-04T14:00:12Z,7985,190,0:31,Short,https://www.youtube.com/watch?v=A99ZTFygZyI
dpeF7OKXSLI,That's how #Matrixians prepare to hit the boundaries of excellence on the #Cricket Field! 🏏 #shorts,2024-04-03T14:00:29Z,21055,539,0:38,Short,https://www.youtube.com/watch?v=dpeF7OKXSLI
J0ydW6PnRqM,Fun - Filled Activity #shorts #ytshorts #matrixhighschoolsikar,2024-04-01T14:00:20Z,2212,64,0:30,Short,https://www.youtube.com/watch?v=J0ydW6PnRqM
rQT4Bl6t27M,Your child's path to knowledge and growth begins here! 🤝🏻 #shorts,2024-03-29T05:15:22Z,6850,189,0:25,Short,https://www.youtube.com/watch?v=rQT4Bl6t27M
6SuSyyvG-tk,💧 Every drop counts! #WorldWaterDay #shorts #ytshorts #sikar #matrixhighschoolsikar,2024-03-22T15:59:02Z,2842,91,0:29,Short,https://www.youtube.com/watch?v=6SuSyyvG-tk
kfN6mInTUE4,Feel the beat and switch on the Holi vibes! #shorts #ytshorts #holi #happyholi,2024-03-22T15:58:58Z,3589,98,0:30,Short,https://www.youtube.com/watch?v=kfN6mInTUE4
-viRNEeH5Iw,Spreading smiles on #InternationalDayofHappiness 😃 #shorts #ytshorts #mhssikar,2024-03-20T12:30:00Z,5905,150,0:42,Short,https://www.youtube.com/watch?v=-viRNEeH5Iw
J86aJ4WT82k,Setting the Standard for Academic Excellence | Establishing Academic Excellence | MHS Sikar,2024-03-18T15:30:08Z,204166,371,12:16,Video,https://www.youtube.com/watch?v=J86aJ4WT82k
hTN5CANLn4U,Maths Project Explanation #shorts #ytshorts #mhssikar #maths,2024-03-17T14:04:01Z,3283,108,1:00,Short,https://www.youtube.com/watch?v=hTN5CANLn4U
DYwwTCoXCN8,Yoga Session | Matrix High School Sikar #shorts #ytshorts #mhssikar #yoga,2024-03-15T08:34:54Z,9149,199,0:32,Short,https://www.youtube.com/watch?v=DYwwTCoXCN8
sViHt9TZzz0,Playful Learning | Matrix High School Sikar #shorts #ytshorts #mhssikar #PlayfulLearning 😍,2024-03-14T06:47:18Z,1523,44,0:38,Short,https://www.youtube.com/watch?v=sViHt9TZzz0
6b-z3XHH6TY,Are You Ready to Rise Above | A Virtual Tour MHS | Matrix High School Sikar,2024-03-13T15:00:10Z,39455,149,2:02,Video,https://www.youtube.com/watch?v=6b-z3XHH6TY
OUj_6FAe3ws,Groovin' on trend! 😍,2024-03-10T05:41:34Z,9976,326,0:27,Short,https://www.youtube.com/watch?v=OUj_6FAe3ws
gsXVuVFZR1Y,From virtual view to the real view! 😍,2024-03-09T08:48:37Z,28795,258,0:21,Short,https://www.youtube.com/watch?v=gsXVuVFZR1Y
uV4PLG3i_Zw,A Tribute to the Incredible Women in Our Lives | Women’s Day Special | Matrix High School Sikar,2024-03-07T13:41:58Z,13662,107,2:49,Video,https://www.youtube.com/watch?v=uV4PLG3i_Zw
YW8jm61k6bQ,"🚘 From childhood dreams to real-world goals! 🎯 Everyone can relate to this little dreamer, right?",2024-03-06T04:17:56Z,3750,123,0:58,Short,https://www.youtube.com/watch?v=YW8jm61k6bQ
bvXk9KVLc3s,A Captivating Science Exhibition Showcase at Matrix High School,2024-03-04T06:12:04Z,2260,60,0:25,Short,https://www.youtube.com/watch?v=bvXk9KVLc3s
JJ_k11Z9YBY,Choose Matrix High School with top-notch facilities- where excellence meets education! 🎯,2024-03-03T04:09:14Z,2660,81,0:17,Short,https://www.youtube.com/watch?v=JJ_k11Z9YBY
Sz4eCumC_LI,Watch our little stars explore the world of wonder and endless fun in their own way! 😍,2024-03-02T04:03:50Z,2106,63,0:23,Short,https://www.youtube.com/watch?v=Sz4eCumC_LI
SZ86_lcpNps,Dive into a world of knowledge and discovery with Matrix High School🎒,2024-03-01T05:32:24Z,3241,105,0:08,Short,https://www.youtube.com/watch?v=SZ86_lcpNps
gUGiXSiywCQ,#TeriBaatonMeinAisaUljhaJiya dance cover by our students is here to entertain you! 😍,2024-02-29T04:11:52Z,9315,272,0:34,Short,https://www.youtube.com/watch?v=gUGiXSiywCQ
61mahGUMwns,Who says learning can't be a rollercoaster ride of FUN? 😍,2024-02-27T03:52:05Z,7247,76,0:38,Short,https://www.youtube.com/watch?v=61mahGUMwns
ZVgq5Zb_UT4,Join Matrix High School on an exciting journey of discovery and learning! 😍 Apply now!,2024-02-26T03:43:54Z,2587,97,0:46,Short,https://www.youtube.com/watch?v=ZVgq5Zb_UT4
ODxoKc2opds,Farewell Fun | This Was Unexpected 😳 | Matrix High School Sikar,2024-02-24T07:04:34Z,12039,160,1:38,Video,https://www.youtube.com/watch?v=ODxoKc2opds
LwAigUz6abI,Watch how our brilliant students walks us through their captivating science project!🌟,2024-02-22T05:42:59Z,2615,70,0:37,Short,https://www.youtube.com/watch?v=LwAigUz6abI
zvrAwHmtjzI,Enroll now to give your child the best academic opportunities,2024-02-20T06:31:57Z,2036,52,0:16,Short,https://www.youtube.com/watch?v=zvrAwHmtjzI
KDaT7Mj5Hfc,Learning + Fun = Winning Combo! 😍,2024-02-19T05:30:54Z,8659,69,0:24,Short,https://www.youtube.com/watch?v=KDaT7Mj5Hfc
65xboCha0G8,Ready to thrive in both the classroom and on the field? Join us & experience the winning difference!,2024-02-17T04:12:42Z,3287,78,0:16,Short,https://www.youtube.com/watch?v=65xboCha0G8
tL5IKRfvUzI,89.6 FM Sikar × Matrix High School🎙️📻 #rj #fm #radio,2024-02-16T11:58:14Z,2896,84,1:01,Video,https://www.youtube.com/watch?v=tL5IKRfvUzI
TBrkxbDv0Uo,"Learning has never been so much fun, right? 🤩",2024-02-15T17:51:11Z,7438,56,0:27,Short,https://www.youtube.com/watch?v=TBrkxbDv0Uo
JuIf6rT8Tf8,Top School in Sikar | Best School in Sikar | Here's What You Don't Know About Matrix High School,2024-02-14T06:19:20Z,85163,697,12:30,Video,https://www.youtube.com/watch?v=JuIf6rT8Tf8
B9DY-nhE7dE,"Discover how Matrix High School fosters resilience, knowledge, and dreams!",2024-02-13T08:57:33Z,69732,1190,0:30,Short,https://www.youtube.com/watch?v=B9DY-nhE7dE
5XUNfvxtnrk,Preparing MHS students for the best! Watch how Hostel students follow their night study routine! 📖,2024-02-11T14:26:51Z,24358,337,0:29,Short,https://www.youtube.com/watch?v=5XUNfvxtnrk
KsbLWcEGoIg,Crafting Success Stories: Matrix High School Holistic Approach to Education,2024-02-10T05:11:30Z,3374,82,0:17,Short,https://www.youtube.com/watch?v=KsbLWcEGoIg
F0I2fAUY4wY,Last-minute tips for your board exams! 💡#GoodLuck students! 😃,2024-02-09T03:44:24Z,2228,81,0:30,Short,https://www.youtube.com/watch?v=F0I2fAUY4wY
xRgD9F90-zI,We are Matrixians! 🏆,2024-02-08T04:08:16Z,1564,43,0:11,Short,https://www.youtube.com/watch?v=xRgD9F90-zI
LSb3Lo48Jvc,🦋 Our little champs are fluttering to the rhythm of the butterfly song! 😍,2024-02-07T04:46:19Z,6368,164,0:51,Short,https://www.youtube.com/watch?v=LSb3Lo48Jvc
UReZW5QSwwI,From Prep to Presentation | The Making of Science Exhibition | Matrix High School Sikar,2024-02-06T10:21:02Z,1401,26,1:41,Video,https://www.youtube.com/watch?v=UReZW5QSwwI
x2gl7FpRjgs,Buckle up for a roller coaster of giggles! 😁#TryNotToLaughChallenge,2024-02-05T08:57:04Z,3916,90,0:36,Short,https://www.youtube.com/watch?v=x2gl7FpRjgs
f1sqxrNQ_gw,Our School is not just a place to learn but a community where every moment shapes a brighter future!,2024-02-03T09:44:07Z,1496,47,0:29,Short,https://www.youtube.com/watch?v=f1sqxrNQ_gw
z5dAuWLrLqw,Why Matrix High School is Different From Other Schools | Know About its Uniqueness | MHS Sikar,2024-02-02T05:00:23Z,64897,280,13:42,Video,https://www.youtube.com/watch?v=z5dAuWLrLqw
8c6NGjFBGV0,Who says hostel Life is boring? Spot the hostellers of Matrix High School dancing their heart out 😍,2024-02-01T14:45:05Z,20555,525,0:32,Short,https://www.youtube.com/watch?v=8c6NGjFBGV0
Z1d_JR7OyxM,We ensure a balance between academic excellence and holistic development for your child!,2024-01-30T04:04:25Z,1960,47,0:23,Short,https://www.youtube.com/watch?v=Z1d_JR7OyxM
BzN6lb4sVcM,Join us in relishing the vibrant moments of students embracing patriotism 🎉✨,2024-01-27T06:36:19Z,2897,131,0:38,Short,https://www.youtube.com/watch?v=BzN6lb4sVcM
18ED3KErCUE,Immerse yourself in the symphony of pride and joy with the spirit of Republic Day!,2024-01-26T15:59:08Z,1987,101,0:37,Short,https://www.youtube.com/watch?v=18ED3KErCUE
YTwGp4sJFew,Dive into the melody of the Republic Day celebration at Matrix High School 🇮🇳🎉,2024-01-26T11:06:02Z,1938,115,0:29,Short,https://www.youtube.com/watch?v=YTwGp4sJFew
gO4-MzRvrcg,"Happy Republic Day 🇮🇳 : look at the beautiful smiles, sheer joy, and the sparkle of our little stars",2024-01-26T06:55:21Z,6244,148,0:49,Short,https://www.youtube.com/watch?v=gO4-MzRvrcg
7WNu1uWe-kc,📚✨ Admissions Are Open Now For The Session 2024-25 | Matrix High School Sikar🌟,2024-01-24T03:47:27Z,4142,18,0:50,Short,https://www.youtube.com/watch?v=7WNu1uWe-kc
HPozlerE3nA,🙏🏻 Join us in celebrating the auspicious arrival of Lord Rama! 😍 #ram #rammandir #ayodhya,2024-01-21T04:18:26Z,6786,251,0:51,Short,https://www.youtube.com/watch?v=HPozlerE3nA
ZsFxZqR2oR4,Nurturing childhood joy! #matrixhighschoolsikar #sports,2024-01-19T04:55:10Z,13847,107,0:53,Short,https://www.youtube.com/watch?v=ZsFxZqR2oR4
YzloRwhdapE,"⭐ Member of Rajya Sabha, Ghulam Ali Khatana Sir, graced Matrix High School with his presence! 😍",2024-01-16T13:32:16Z,3458,95,0:45,Short,https://www.youtube.com/watch?v=YzloRwhdapE
VeMFGzr1MKg,🪁 Dive into the heart of Lohri and Makar Sankranti celebrations at Matrix High School!,2024-01-15T04:10:04Z,17050,372,0:35,Short,https://www.youtube.com/watch?v=VeMFGzr1MKg
PFxWMMcHOB0,Tu Jo Mila: A heart-touching story of an orphanage || SYMPHONY 2023,2024-01-03T13:30:14Z,1313,25,5:28,Video,https://www.youtube.com/watch?v=PFxWMMcHOB0
rWE4odwhlc8,Vladimir’s Theme - Viking Song Dance | Spartans | Symphony 2023 Highlights,2024-01-01T13:30:19Z,656,11,3:48,Video,https://www.youtube.com/watch?v=rWE4odwhlc8
YqSB_qSgwZU,Daddy Yankee - Gasolina Dance by Little Kids || Symphony 2023 Highlights,2023-12-30T13:30:18Z,894,17,3:06,Video,https://www.youtube.com/watch?v=YqSB_qSgwZU
GynPfDufG6E,"Champion Chronicles : Funathon 2023 at Matrix High School | Sports, Spirit, Success 🏀🔥",2023-12-29T13:30:10Z,4325,168,0:46,Short,https://www.youtube.com/watch?v=GynPfDufG6E
y8mffLtkizw,Fly away Gujrati song Dance || Symphony 2023 Highlights,2023-12-28T13:30:33Z,1357,14,3:23,Video,https://www.youtube.com/watch?v=y8mffLtkizw
jnUJ4tMtXXg,Funathon 2023 || Unleashing the Spirit of Sportsmanship #sports,2023-12-27T13:30:30Z,2237,62,0:40,Short,https://www.youtube.com/watch?v=jnUJ4tMtXXg
hvP4mI9Hwlw,Imagine Dragons - Sharks Dance |  Symphony 2023,2023-12-26T13:30:15Z,656,11,2:49,Video,https://www.youtube.com/watch?v=hvP4mI9Hwlw
jYaCR6lDNXE,Sprint to Victory: Thrilling Running 🏃‍♀️💨 Races at Funathon 2023 #running,2023-12-25T13:30:24Z,5869,205,0:35,Short,https://www.youtube.com/watch?v=jYaCR6lDNXE
xk5jTntWwsE,Symphony 2023: Mesmerizing Saraswati Vandana Performance at Matrix High School Annual Function,2023-12-24T13:30:30Z,1782,20,3:50,Video,https://www.youtube.com/watch?v=xk5jTntWwsE
zB9SlSlxJ64,Epic Tug of War Showdown at Funathon 2023  #sports,2023-12-23T13:30:32Z,4807,141,0:34,Short,https://www.youtube.com/watch?v=zB9SlSlxJ64
gi57wE-ZrR4,Good & Bad Touch | Say No To Bad Touch | Child Awareness | Matrix High School,2023-12-22T13:30:30Z,2163,33,3:06,Video,https://www.youtube.com/watch?v=gi57wE-ZrR4
h4zRs1mf5GU,Mission Moon : Chandrayaan -3 Success Story | Matrix High School Symphony 2023,2023-12-20T12:11:20Z,473,19,6:18,Video,https://www.youtube.com/watch?v=h4zRs1mf5GU
Cmc_rUunv80,Harmony Unleashed : Ganesh Vandana at Symphony 2023 | Matrix High School Annual Function,2023-12-18T12:30:05Z,725,18,8:52,Video,https://www.youtube.com/watch?v=Cmc_rUunv80
RcjwwNX-iWc,Empowering Futures : Matrix High School - Where Excellence Meets Opportunity,2023-12-15T11:55:28Z,3003,144,0:45,Short,https://www.youtube.com/watch?v=RcjwwNX-iWc
QHiO0iQhkWw,HAATH DHONA COOL HAI #HandwashLegend  @EmiwayBantai @SavlonIndia,2023-12-05T05:51:41Z,83385,351,1:15,Video,https://www.youtube.com/watch?v=QHiO0iQhkWw
JcCIkrtO4SE,Imagine Dragons Sharks 🦈 #sharkawarenessday... Matrix High School #shorts,2023-11-22T13:15:02Z,9283,209,0:44,Short,https://www.youtube.com/watch?v=JcCIkrtO4SE
LsTE_22QIW0,Spartans Dance at Matrix High School 💫🔥 || SYMPHONY 2023 #Spartans,2023-11-21T13:30:12Z,3056,88,0:55,Short,https://www.youtube.com/watch?v=LsTE_22QIW0
ZMYNquWu3Tg,Legendary Zombie Dance Performance || symphony 2023 #shorts #zombie,2023-11-20T13:00:28Z,10240,127,0:17,Short,https://www.youtube.com/watch?v=ZMYNquWu3Tg
ItUWYQV9AKI,🎥The making of SYMPHONY 2023: entertainment-packed annual function at Matrix High School!,2023-11-20T12:53:32Z,64748,143,3:30,Video,https://www.youtube.com/watch?v=ItUWYQV9AKI
rFoiVC-zS2Y,Enchanting Saraswati Vandana Performance at Matrix High School || symphony 2023,2023-11-19T13:30:26Z,2418,91,0:26,Short,https://www.youtube.com/watch?v=rFoiVC-zS2Y
qUzrE1xs4vg,Choose to refuse plastic and make a positive impact on our planet! 🌍 #SayNoToPlastic  #tiktikplastic,2023-11-18T14:30:15Z,2746,69,0:25,Short,https://www.youtube.com/watch?v=qUzrE1xs4vg
LuJ0Nu9ndtA,🎇 Glimpses of Diwali Get-together and Felicitation Ceremony at Matrix High School! 🪔✨,2023-11-18T10:29:20Z,3122,42,1:48,Video,https://www.youtube.com/watch?v=LuJ0Nu9ndtA
ON4wrMw2dvo,Tum Tum song || Dance Performance #shorts #dance,2023-11-17T13:30:08Z,3477,102,0:34,Short,https://www.youtube.com/watch?v=ON4wrMw2dvo
TnsB9T0lC3E,Glimpses of symphony - 2023 #shorts #dance,2023-11-16T13:30:11Z,1996,54,0:43,Short,https://www.youtube.com/watch?v=TnsB9T0lC3E
fn3lvmFFS48,Express and Impress,2023-11-15T13:30:24Z,2668,85,0:25,Short,https://www.youtube.com/watch?v=fn3lvmFFS48
vKc8Lwvejvg,"Best moments of Day-2 of SYMPHONY 2023, best #horror #performance",2023-11-14T13:30:30Z,2720,101,0:45,Short,https://www.youtube.com/watch?v=vKc8Lwvejvg
fjIsY6SbFdo,Jatt Da Pajama | symphony 2023 #shorts #jattdapajama,2023-11-13T13:30:15Z,3335,136,0:39,Short,https://www.youtube.com/watch?v=fjIsY6SbFdo
pHkCCdSk6Lg,Ganpati Baba Moriya Diwali 🎇 🪔 special | symphony 2023,2023-11-12T13:30:16Z,2018,89,0:44,Short,https://www.youtube.com/watch?v=pHkCCdSk6Lg
F1a9TW_FHOE,Kesariya Balam Padharo Mhare Desh | Symphony 2023 #shorts #wow,2023-11-11T13:30:06Z,18385,256,0:42,Short,https://www.youtube.com/watch?v=F1a9TW_FHOE
GCQYk7W9rw0,"Captured sweet memories of Day-1 of SYMPHONY 2023, annual day celebration @Matrix High School, Sikar",2023-11-10T13:50:00Z,2739,106,0:28,Short,https://www.youtube.com/watch?v=GCQYk7W9rw0
flxbDn7C3BA,"Symphony 2023, Day-2 of Annual day celebration at Matrix High School Sikar, Residential Campus!",2023-11-08T18:04:46Z,17998,382,5:59:10,Video,https://www.youtube.com/watch?v=flxbDn7C3BA
ihdavnMIAok,"Symphony 2023, Day-1 of Annual day celebration at Matrix High School Sikar, Residential Campus!",2023-11-07T16:58:39Z,13004,339,4:05:05,Video,https://www.youtube.com/watch?v=ihdavnMIAok
EG4JTthfNGs,Discover How Green Symbolizes Growth & Prosperity | Matrix High School Sikar,2023-11-06T13:30:06Z,99369,251,1:15,Video,https://www.youtube.com/watch?v=EG4JTthfNGs
YyT_Ax5scA0,Are You Ready for Symphony 2023,2023-11-06T10:30:18Z,3173,87,0:24,Short,https://www.youtube.com/watch?v=YyT_Ax5scA0
Tczs1h_h3Tc,🤘Coming tomorrow.. Symphony 2023 is bringing fun-packed performances & entertainment!,2023-11-06T04:00:05Z,7587,226,0:57,Short,https://www.youtube.com/watch?v=Tczs1h_h3Tc
O2q3QMLeCjM,Join Us for an Unforgettable School Function! symphony,2023-11-05T11:44:35Z,1639,57,2:08,Video,https://www.youtube.com/watch?v=O2q3QMLeCjM
f3mEjpmnSgE,"Tick Tick Boom , Two Days To Go...",2023-11-05T04:06:04Z,4109,130,0:32,Short,https://www.youtube.com/watch?v=f3mEjpmnSgE
Vmgfq0SNjU0,😍Oh yeah! It's getting closer. A chance to enjoy is almost here. Only 3 DAYS TO GO! Are you coming?,2023-11-04T03:30:18Z,7508,209,0:42,Short,https://www.youtube.com/watch?v=Vmgfq0SNjU0
xWdu-kTVkjA,4 Days to Go | Symphony 2023 #shorts,2023-11-03T03:55:11Z,2900,73,0:26,Short,https://www.youtube.com/watch?v=xWdu-kTVkjA
685Qh7p6FhM,The Countdown to Symphony 2023 - 5 days to go,2023-11-02T03:46:24Z,2514,75,0:36,Short,https://www.youtube.com/watch?v=685Qh7p6FhM
9MnJMN5nNnE,you say no no no i say no no no ........ six more days left! Countdown Begins NOW...,2023-11-01T04:09:14Z,2440,72,0:31,Short,https://www.youtube.com/watch?v=9MnJMN5nNnE
SAsXoKpIEEI,toma toma dance #shorts,2023-10-31T09:52:49Z,20060,436,0:46,Short,https://www.youtube.com/watch?v=SAsXoKpIEEI
met2y6wJOfI,Babbar Sher 🦁 #dance cover,2023-10-30T07:37:50Z,52010,972,0:41,Short,https://www.youtube.com/watch?v=met2y6wJOfI
